user_id,book_id,predicted_score,rank
USR_409,BOK_117,4.703609627632508,7
USR_409,BOK_299,4.700795346431801,8
USR_409,BOK_237,4.676912577070961,9
USR_409,BOK_273,4.667104028248457,10
U0108,BOK_056,5.0,1
U0108,BOK_110,4.832262853907074,2
U0108,BOK_117,4.771290582658668,3
U0108,BOK_141,4.751485145823671,4
U0108,BOK_295,4.732765869708313,5
U0108,BOK_234,4.730754820436549,6
U0108,BOK_017,4.72326826161635,7
U0108,BOK_167,4.644953897254844,8
U0108,BOK_094,4.631718897498563,9
U0108,BOK_238,4.610273229729135,10
U0015,BOK_056,4.75222994336724,1
U0015,BOK_110,4.6826313710170835,2
U0015,BOK_117,4.621519826371092,3
U0015,BOK_094,4.618108739597486,4
U0015,BOK_295,4.604816239438629,5
U0015,BOK_294,4.490201804170122,6
U0015,BOK_141,4.452365642244871,7
U0015,BOK_193,4.414417927389338,8
U0015,BOK_024,4.412025477386069,9
U0015,BOK_234,4.346096175450198,10
USR_363,BOK_056,4.756121516606452,1
USR_363,BOK_294,4.635267680326871,2
USR_363,BOK_141,4.606903627395448,3
USR_363,BOK_110,4.570468375948261,4
USR_363,BOK_238,4.549253042484698,5
USR_363,BOK_117,4.5449203862661465,6
USR_363,BOK_094,4.517558490369703,7
USR_363,BOK_295,4.5013207811350275,8
USR_363,BOK_128,4.496641988259804,9
USR_363,BOK_234,4.485111241208451,10
USR_474,BOK_295,4.721857971644173,1
USR_474,BOK_056,4.614106702798339,2
USR_474,BOK_117,4.501780841343653,3
USR_474,BOK_110,4.463979279858212,4
USR_474,BOK_133,4.421889795533139,5
USR_474,BOK_238,4.403133596507493,6
USR_474,BOK_094,4.400832422439431,7
USR_474,BOK_101,4.396934053718883,8
USR_474,BOK_237,4.374395858526301,9
USR_474,BOK_294,4.353234005116007,10
USR_425,BOK_056,4.708067387482087,1
USR_425,BOK_110,4.544702974512103,2
USR_425,BOK_234,4.533084172238869,3
USR_425,BOK_295,4.526010931650625,4
USR_425,BOK_094,4.4980783961709445,5
USR_425,BOK_294,4.4895883178332845,6
USR_425,BOK_141,4.472743431487499,7
USR_425,BOK_117,4.442866817887406,8
USR_425,BOK_101,4.427436265538627,9
USR_425,BOK_273,4.362174981069533,10
USR_019,BOK_056,4.862863161907855,1
USR_019,BOK_110,4.777831226739996,2
USR_019,BOK_017,4.677273074651751,3
USR_019,BOK_294,4.604158207010637,4
USR_019,BOK_193,4.6023113838864536,5
USR_019,BOK_094,4.588039934696718,6
USR_019,BOK_295,4.583464837677391,7
USR_019,BOK_009,4.548819580037514,8
USR_019,BOK_237,4.518017009994249,9
USR_019,BOK_101,4.4669629738013015,10
USR_257,BOK_295,4.876338387680169,1
USR_257,BOK_056,4.779681524366018,2
USR_257,BOK_167,4.763992110747335,3
USR_257,BOK_294,4.722699409103391,4
USR_257,BOK_117,4.721113401068,5
USR_257,BOK_110,4.665313638902183,6
USR_257,BOK_141,4.60008094539169,7
USR_257,BOK_101,4.593263668281102,8
USR_257,BOK_237,4.578650044953851,9
USR_257,BOK_238,4.5648617039721,10
U0130,BOK_295,4.822107253603968,1
U0130,BOK_056,4.698966499663321,2
U0130,BOK_117,4.552878445085026,3
U0130,BOK_141,4.535674193332473,4
U0130,BOK_294,4.5039405890077235,5
U0130,BOK_238,4.482576141798787,6
U0130,BOK_094,4.478217136906833,7
U0130,BOK_101,4.462256334967842,8
U0130,BOK_110,4.430610895953758,9
U0130,BOK_167,4.408226587409989,10
U0111,BOK_056,4.6663889074125855,1
U0111,BOK_094,4.628670780142526,2
U0111,BOK_110,4.611557638579964,3
U0111,BOK_294,4.516337689769385,4
U0111,BOK_017,4.487253831979624,5
U0111,BOK_237,4.458446754634703,6
U0111,BOK_167,4.457414220476768,7
U0111,BOK_117,4.392925731748924,8
U0111,BOK_141,4.323060345517309,9
U0111,BOK_295,4.322875206263404,10
USR_353,BOK_117,4.643879030027789,1
USR_353,BOK_094,4.512101564069483,2
USR_353,BOK_056,4.501473170829544,3
USR_353,BOK_294,4.467205404049337,4
USR_353,BOK_110,4.429597674739987,5
USR_353,BOK_088,4.422492714212808,6
USR_353,BOK_167,4.386781152162949,7
USR_353,BOK_295,4.375568486827464,8
USR_353,BOK_017,4.348511264121046,9
USR_353,BOK_024,4.329625064023182,10
U0478,BOK_056,4.880671553992533,1
U0478,BOK_094,4.6001644026418544,2
U0478,BOK_295,4.5906022156247825,3
U0478,BOK_110,4.567090117478585,4
U0478,BOK_035,4.528996562225701,5
U0478,BOK_117,4.523063466054034,6
U0478,BOK_193,4.510957727369575,7
U0478,BOK_141,4.3990625016070535,8
U0478,BOK_294,4.393535683810154,9
U0478,BOK_237,4.366763382445995,10
USR_143,BOK_110,4.567125835948064,1
USR_143,BOK_094,4.51591979913451,2
USR_143,BOK_117,4.515531391660676,3
USR_143,BOK_056,4.510412157160015,4
USR_143,BOK_238,4.440123890169585,5
USR_143,BOK_237,4.416130397275114,6
USR_143,BOK_273,4.40991406838979,7
USR_143,BOK_193,4.405268617818698,8
USR_143,BOK_035,4.372751665139555,9
USR_143,BOK_167,4.360108432438356,10
U0100,BOK_056,4.947824619163672,1
U0100,BOK_110,4.814048761415678,2
U0100,BOK_117,4.812238540127035,3
U0100,BOK_094,4.803258315121159,4
U0100,BOK_017,4.787980007185643,5
U0100,BOK_295,4.780717418972295,6
U0100,BOK_141,4.764846432165248,7
U0100,BOK_167,4.751213369448149,8
U0100,BOK_294,4.74081535754237,9
U0100,BOK_238,4.6449462830120645,10
U0071,BOK_056,4.626678312989149,1
U0071,BOK_110,4.468792559959054,2
U0071,BOK_295,4.398409486348846,3
U0071,BOK_193,4.3793875008356835,4
U0071,BOK_094,4.364343939573629,5
U0071,BOK_167,4.351663763024668,6
U0071,BOK_294,4.291152735170819,7
U0071,BOK_101,4.26668600418944,8
U0071,BOK_009,4.260518058823694,9
U0071,BOK_141,4.233072060773318,10
USR_422,BOK_056,4.802445986632773,1
USR_422,BOK_295,4.731931530492458,2
USR_422,BOK_094,4.667106213212438,3
USR_422,BOK_110,4.6374046109998295,4
USR_422,BOK_117,4.623025585206876,5
USR_422,BOK_294,4.593154092940445,6
USR_422,BOK_101,4.4923904667568175,7
USR_422,BOK_234,4.4762183660539305,8
USR_422,BOK_238,4.473012584867947,9
USR_422,BOK_128,4.433049911532295,10
USR_233,BOK_056,4.64878028164144,1
USR_233,BOK_117,4.588258176112541,2
USR_233,BOK_295,4.424374393147193,3
USR_233,BOK_094,4.395063869444091,4
USR_233,BOK_167,4.391773879099706,5
USR_233,BOK_237,4.387594528967914,6
USR_233,BOK_088,4.383605534380311,7
USR_233,BOK_110,4.3797215898173905,8
USR_233,BOK_294,4.374245161213978,9
USR_233,BOK_273,4.3422829301458075,10
U0219,BOK_056,4.782555453089641,1
U0219,BOK_294,4.610782549905844,2
U0219,BOK_110,4.583198404608157,3
U0219,BOK_094,4.514568801382871,4
U0219,BOK_117,4.507295510249747,5
U0219,BOK_193,4.4915658779521435,6
U0219,BOK_141,4.46662726786278,7
U0219,BOK_017,4.450968668701979,8
U0219,BOK_295,4.437809444664046,9
U0219,BOK_237,4.428458453461928,10
USR_312,BOK_117,4.855399606537714,1
USR_312,BOK_056,4.838740984398375,2
USR_312,BOK_295,4.72004800708556,3
USR_312,BOK_110,4.665099234292667,4
USR_312,BOK_094,4.6391002369553345,5
USR_312,BOK_237,4.6287661001770735,6
USR_312,BOK_167,4.607301314325184,7
USR_312,BOK_009,4.578839964299332,8
USR_312,BOK_299,4.568500540891254,9
USR_312,BOK_017,4.553580174711693,10
U0375,BOK_117,4.581632753855379,1
U0375,BOK_056,4.579255993468893,2
U0375,BOK_110,4.534921492355917,3
U0375,BOK_193,4.472347235841892,4
U0375,BOK_238,4.418758032470439,5
U0375,BOK_295,4.417445166047618,6
U0375,BOK_167,4.386962262342605,7
U0375,BOK_009,4.386614965651996,8
U0375,BOK_094,4.368838909473796,9
U0375,BOK_294,4.2906041662248695,10
USR_176,BOK_110,4.668929652148465,1
USR_176,BOK_294,4.652595421962134,2
USR_176,BOK_237,4.583281791402737,3
USR_176,BOK_167,4.547906491418728,4
USR_176,BOK_117,4.5210030458409385,5
USR_176,BOK_141,4.493053159248845,6
USR_176,BOK_133,4.478508364969043,7
USR_176,BOK_273,4.464014469628749,8
USR_176,BOK_094,4.4293967157432235,9
USR_176,BOK_017,4.403879075100154,10
USR_111,BOK_056,4.701786227883166,1
USR_111,BOK_110,4.647830940898528,2
USR_111,BOK_117,4.6473061046012525,3
USR_111,BOK_167,4.6340490704807795,4
USR_111,BOK_238,4.589382978412039,5
USR_111,BOK_294,4.588225947736205,6
USR_111,BOK_101,4.489555203349516,7
USR_111,BOK_141,4.463269789164994,8
USR_111,BOK_234,4.348975169328311,9
USR_111,BOK_009,4.32542824836384,10
USR_093,BOK_056,4.456614700393954,1
USR_093,BOK_295,4.40729537000022,2
USR_093,BOK_110,4.370930306281196,3
USR_093,BOK_234,4.366109156400073,4
USR_093,BOK_094,4.35987398122474,5
USR_093,BOK_117,4.328705649805443,6
USR_093,BOK_237,4.32513876962957,7
USR_093,BOK_167,4.273039235546775,8
USR_093,BOK_141,4.232157548035757,9
USR_093,BOK_017,4.215810843051291,10
U0279,BOK_295,4.668547005260861,1
U0279,BOK_110,4.519711070450238,2
U0279,BOK_117,4.498587843874361,3
U0279,BOK_094,4.382529717828347,4
U0279,BOK_056,4.380454737202405,5
U0279,BOK_009,4.302340165277439,6
U0279,BOK_141,4.300578645157658,7
U0279,BOK_193,4.29695761591371,8
U0279,BOK_294,4.253212999445825,9
U0279,BOK_167,4.249162580694719,10
U0492,BOK_056,4.6862705741820365,1
U0492,BOK_141,4.639240897867288,2
U0492,BOK_117,4.579953911298591,3
U0492,BOK_238,4.575830492900592,4
U0492,BOK_094,4.574624564302982,5
U0492,BOK_110,4.565479970610112,6
U0492,BOK_101,4.454663845198202,7
U0492,BOK_088,4.429381490250957,8
U0492,BOK_167,4.403631542969267,9
U0492,BOK_295,4.389227050606384,10
USR_109,BOK_110,5.0,1
USR_109,BOK_295,5.0,2
USR_109,BOK_141,4.937963426239609,3
USR_109,BOK_094,4.935677352918486,4
USR_109,BOK_117,4.882187639814409,5
USR_109,BOK_238,4.864570483733087,6
USR_109,BOK_237,4.841203910977162,7
USR_109,BOK_009,4.839517714031053,8
USR_109,BOK_035,4.833411903987347,9
USR_109,BOK_294,4.83118377585048,10
USR_086,BOK_237,4.604698496401698,1
USR_086,BOK_056,4.584752409687958,2
USR_086,BOK_117,4.515002898326046,3
USR_086,BOK_094,4.50802252873828,4
USR_086,BOK_295,4.469240567651292,5
USR_086,BOK_009,4.371531516379997,6
USR_086,BOK_110,4.342797730029344,7
USR_086,BOK_133,4.320486520072183,8
USR_086,BOK_088,4.306585178202075,9
USR_086,BOK_101,4.288698521639214,10
USR_056,BOK_110,4.800369806513926,1
USR_056,BOK_094,4.794130255749589,2
USR_056,BOK_295,4.780799754795517,3
USR_056,BOK_056,4.685206420152394,4
USR_056,BOK_167,4.570387883322835,5
USR_056,BOK_017,4.53971316840257,6
USR_056,BOK_141,4.464561776475973,7
USR_056,BOK_234,4.440612873748449,8
USR_056,BOK_238,4.424798236951185,9
USR_056,BOK_101,4.414570393217297,10
USR_229,BOK_056,4.914186095722599,1
USR_229,BOK_117,4.732536481265572,2
USR_229,BOK_088,4.629980826029889,3
USR_229,BOK_133,4.564010756398766,4
USR_229,BOK_295,4.550843293259931,5
USR_229,BOK_094,4.54380100844943,6
USR_229,BOK_193,4.513403462149955,7
USR_229,BOK_238,4.501311842968736,8
USR_229,BOK_294,4.497994455211603,9
USR_229,BOK_009,4.466670474227187,10
U0281,BOK_056,5.0,1
U0281,BOK_193,4.859941126864044,2
U0281,BOK_295,4.7625723183584485,3
U0281,BOK_110,4.756185580194502,4
U0281,BOK_294,4.70928707242394,5
U0281,BOK_094,4.705125325725656,6
U0281,BOK_117,4.695639110049185,7
U0281,BOK_141,4.693279431633777,8
U0281,BOK_167,4.669017197115062,9
U0281,BOK_273,4.631848610409412,10
USR_326,BOK_133,4.6658666808328775,1
USR_326,BOK_094,4.654256399322065,2
USR_326,BOK_234,4.619152784031961,3
USR_326,BOK_024,4.617595884215409,4
USR_326,BOK_117,4.61028413017778,5
USR_326,BOK_294,4.606674916985508,6
USR_326,BOK_193,4.5996019701875035,7
USR_326,BOK_238,4.592836550540817,8
USR_326,BOK_009,4.558915689848824,9
USR_326,BOK_110,4.546258539467404,10
USR_128,BOK_056,4.752975800171306,1
USR_128,BOK_110,4.5184107501826265,2
USR_128,BOK_094,4.463335617994623,3
USR_128,BOK_294,4.451386058171261,4
USR_128,BOK_238,4.378041051473321,5
USR_128,BOK_295,4.3679933700490166,6
USR_128,BOK_193,4.349279217836496,7
USR_128,BOK_117,4.335210095401864,8
USR_128,BOK_141,4.3283000365535145,9
USR_128,BOK_024,4.299664014860881,10
U0055,BOK_110,4.687014998547245,1
U0055,BOK_295,4.55599477065786,2
U0055,BOK_056,4.509700644713338,3
U0055,BOK_141,4.4175827769823846,4
U0055,BOK_024,4.383036811167131,5
U0055,BOK_294,4.3734437587296675,6
U0055,BOK_238,4.3708330936157935,7
U0055,BOK_117,4.359826805365665,8
U0055,BOK_234,4.331976113547697,9
U0055,BOK_088,4.307558618525257,10
USR_389,BOK_056,4.703557748514163,1
USR_389,BOK_294,4.562671036164503,2
USR_389,BOK_128,4.517577253523288,3
USR_389,BOK_017,4.489132742148304,4
USR_389,BOK_141,4.489009363813762,5
USR_389,BOK_094,4.485715586598519,6
USR_389,BOK_295,4.482253966951172,7
USR_389,BOK_035,4.4753199857612325,8
USR_389,BOK_238,4.438594695419868,9
USR_389,BOK_167,4.428972132682227,10
USR_262,BOK_056,4.779017286906879,1
USR_262,BOK_238,4.680132100503174,2
USR_262,BOK_094,4.663568060741191,3
USR_262,BOK_110,4.639274314498523,4
USR_262,BOK_117,4.578950008527507,5
USR_262,BOK_295,4.573809960018066,6
USR_262,BOK_017,4.5015305192278054,7
USR_262,BOK_294,4.47750996706851,8
USR_262,BOK_167,4.4676068874186425,9
USR_262,BOK_009,4.464336312039573,10
USR_123,BOK_295,4.676267103853754,1
USR_123,BOK_094,4.588405218946102,2
USR_123,BOK_117,4.528724506391982,3
USR_123,BOK_167,4.476617105821074,4
USR_123,BOK_110,4.455071021737312,5
USR_123,BOK_056,4.415193539918896,6
USR_123,BOK_133,4.405228043726248,7
USR_123,BOK_238,4.397841385848253,8
USR_123,BOK_035,4.38193795564467,9
USR_123,BOK_294,4.369073209612566,10
USR_001,BOK_110,5.0,1
USR_001,BOK_056,4.945134174225899,2
USR_001,BOK_294,4.9074796800748315,3
USR_001,BOK_237,4.865804069532099,4
USR_001,BOK_117,4.835895861706201,5
USR_001,BOK_101,4.825343777753426,6
USR_001,BOK_017,4.809393052144575,7
USR_001,BOK_273,4.763957938813232,8
USR_001,BOK_167,4.73796543368344,9
USR_001,BOK_009,4.708497974980763,10
USR_023,BOK_056,4.79183409953983,1
USR_023,BOK_295,4.606833255630292,2
USR_023,BOK_094,4.569536524714404,3
USR_023,BOK_117,4.53295352585446,4
USR_023,BOK_101,4.5290502829193855,5
USR_023,BOK_035,4.464232661693924,6
USR_023,BOK_238,4.451860462984549,7
USR_023,BOK_110,4.436761350099838,8
USR_023,BOK_237,4.425286048132154,9
USR_023,BOK_141,4.408533879883642,10
U0246,BOK_056,4.485001716829014,1
U0246,BOK_117,4.461039859737431,2
U0246,BOK_295,4.425512335083388,3
U0246,BOK_167,4.401273036567956,4
U0246,BOK_110,4.391562663261661,5
U0246,BOK_238,4.374270548117977,6
U0246,BOK_094,4.352215872663096,7
U0246,BOK_273,4.3427788898670805,8
U0246,BOK_234,4.319532101799061,9
U0246,BOK_017,4.3111319319016035,10
U0334,BOK_056,4.685201176194118,1
U0334,BOK_110,4.570003731798492,2
U0334,BOK_295,4.480675175552938,3
U0334,BOK_094,4.404701364812421,4
U0334,BOK_117,4.385287081640022,5
U0334,BOK_009,4.344501977330292,6
U0334,BOK_294,4.327380238724854,7
U0334,BOK_237,4.289605578110622,8
U0334,BOK_141,4.282280043789651,9
U0334,BOK_193,4.2421604240925825,10
USR_478,BOK_056,4.729103987271769,1
USR_478,BOK_110,4.714946248019538,2
USR_478,BOK_295,4.697086525234086,3
USR_478,BOK_094,4.539475098706421,4
USR_478,BOK_117,4.517547594969311,5
USR_478,BOK_294,4.501146547085935,6
USR_478,BOK_167,4.4567882285229485,7
USR_478,BOK_237,4.4563573609139695,8
USR_478,BOK_009,4.4253327486419085,9
USR_478,BOK_141,4.412683293297662,10
USR_382,BOK_056,4.662346155545885,1
USR_382,BOK_094,4.493105717207591,2
USR_382,BOK_294,4.439548230216606,3
USR_382,BOK_167,4.41432266799213,4
USR_382,BOK_295,4.381970229062989,5
USR_382,BOK_117,4.343301575650196,6
USR_382,BOK_237,4.287516212149492,7
USR_382,BOK_110,4.28281950472938,8
USR_382,BOK_141,4.280280142009504,9
USR_382,BOK_238,4.262726181196669,10
U0480,BOK_110,4.712427271012112,1
U0480,BOK_056,4.680262884900872,2
U0480,BOK_117,4.602532889921538,3
U0480,BOK_094,4.526424255366833,4
U0480,BOK_009,4.467473035037869,5
U0480,BOK_294,4.438961439122757,6
U0480,BOK_295,4.4331045460921965,7
U0480,BOK_238,4.430040597239302,8
U0480,BOK_017,4.42539739694106,9
U0480,BOK_141,4.414180030249283,10
U0024,BOK_295,4.912142942548085,1
U0024,BOK_056,4.841088735640053,2
U0024,BOK_110,4.746703239133976,3
U0024,BOK_294,4.746383748962127,4
U0024,BOK_035,4.726003751720045,5
U0024,BOK_167,4.708891964787494,6
U0024,BOK_141,4.706402501842483,7
U0024,BOK_238,4.6904953607531485,8
U0024,BOK_117,4.68383000787984,9
U0024,BOK_088,4.640741470950731,10
USR_015,BOK_295,4.487347194825634,1
USR_015,BOK_110,4.486658241826467,2
USR_015,BOK_056,4.46401327389472,3
USR_015,BOK_009,4.426283654868818,4
USR_015,BOK_094,4.415517527474979,5
USR_015,BOK_238,4.380402952199387,6
USR_015,BOK_237,4.378374381472554,7
USR_015,BOK_141,4.351473610626761,8
USR_015,BOK_294,4.328061963993677,9
USR_015,BOK_273,4.293253139338153,10
USR_266,BOK_295,4.637628467549272,1
USR_266,BOK_117,4.63688786545586,2
USR_266,BOK_294,4.607229839831132,3
USR_266,BOK_094,4.60200223865296,4
USR_266,BOK_110,4.560155775210197,5
USR_266,BOK_056,4.4747644219888105,6
USR_266,BOK_101,4.474262220376623,7
USR_266,BOK_234,4.417346629205334,8
USR_266,BOK_237,4.410653323831065,9
USR_266,BOK_167,4.3998463964021886,10
USR_147,BOK_110,4.796213786173861,1
USR_147,BOK_094,4.706283055599973,2
USR_147,BOK_056,4.698240010341453,3
USR_147,BOK_295,4.685285687844503,4
USR_147,BOK_238,4.661038467887863,5
USR_147,BOK_167,4.561281992870093,6
USR_147,BOK_009,4.516685443133698,7
USR_147,BOK_017,4.515741688055756,8
USR_147,BOK_133,4.468544940878088,9
USR_147,BOK_088,4.454091939198187,10
USR_178,BOK_295,4.371149078372079,1
USR_178,BOK_094,4.335365923546368,2
USR_178,BOK_056,4.3137828871766315,3
USR_178,BOK_237,4.262512559325749,4
USR_178,BOK_117,4.253668188853096,5
USR_178,BOK_110,4.248490405155498,6
USR_178,BOK_238,4.20898478424365,7
USR_178,BOK_294,4.16797832117961,8
USR_178,BOK_193,4.1676399193668425,9
USR_178,BOK_101,4.138357724253716,10
USR_192,BOK_056,4.714340276757799,1
USR_192,BOK_295,4.700125479332529,2
USR_192,BOK_117,4.539671231166011,3
USR_192,BOK_094,4.526555666093347,4
USR_192,BOK_193,4.504750381737577,5
USR_192,BOK_273,4.504113991391002,6
USR_192,BOK_110,4.5023418101155634,7
USR_192,BOK_141,4.450876983115528,8
USR_192,BOK_167,4.443892488360006,9
USR_192,BOK_238,4.4017439979863555,10
USR_360,BOK_295,5.0,1
USR_360,BOK_056,5.0,2
USR_360,BOK_141,5.0,3
USR_360,BOK_117,4.9686933854902415,4
USR_360,BOK_167,4.868705118501786,5
USR_360,BOK_238,4.848660932935592,6
USR_360,BOK_110,4.830875691282097,7
USR_360,BOK_011,4.7806663948217105,8
USR_360,BOK_128,4.762884680574242,9
USR_360,BOK_101,4.722308829724031,10
USR_082,BOK_056,5.0,1
USR_082,BOK_117,5.0,2
USR_082,BOK_110,4.9440747838185235,3
USR_082,BOK_141,4.942316265309234,4
USR_082,BOK_094,4.914154958355436,5
USR_082,BOK_295,4.864628996935687,6
USR_082,BOK_167,4.8488417179019345,7
USR_082,BOK_294,4.837418279085198,8
USR_082,BOK_214,4.832500170659584,9
USR_082,BOK_133,4.829320070944011,10
U0341,BOK_117,4.845998527402199,1
U0341,BOK_056,4.597123585885302,2
U0341,BOK_273,4.550975832774907,3
U0341,BOK_295,4.545054906412327,4
U0341,BOK_237,4.517150739144349,5
U0341,BOK_020,4.497050702786251,6
U0341,BOK_094,4.477807117715162,7
U0341,BOK_110,4.457941893454748,8
U0341,BOK_238,4.44661821000637,9
U0341,BOK_088,4.420784477075958,10
USR_002,BOK_094,4.594822843340261,1
USR_002,BOK_295,4.567890034572145,2
USR_002,BOK_056,4.501672143264845,3
USR_002,BOK_238,4.451482630149372,4
USR_002,BOK_117,4.441283290338433,5
USR_002,BOK_133,4.398871165923384,6
USR_002,BOK_193,4.340242295374672,7
USR_002,BOK_167,4.325781422311894,8
USR_002,BOK_234,4.32448908157208,9
USR_002,BOK_101,4.289421702014799,10
USR_240,BOK_056,4.891000545110529,1
USR_240,BOK_117,4.775188920004563,2
USR_240,BOK_110,4.74841424864949,3
USR_240,BOK_295,4.715870084987435,4
USR_240,BOK_167,4.7057442963654585,5
USR_240,BOK_238,4.65450122086137,6
USR_240,BOK_101,4.647034932290138,7
USR_240,BOK_294,4.6213955652516265,8
USR_240,BOK_193,4.534546577207891,9
USR_240,BOK_009,4.5227788803779685,10
USR_107,BOK_056,4.920566334335112,1
USR_107,BOK_110,4.852694901415369,2
USR_107,BOK_117,4.781825434129664,3
USR_107,BOK_094,4.760081871430637,4
USR_107,BOK_295,4.698470273642493,5
USR_107,BOK_141,4.656722289416564,6
USR_107,BOK_193,4.640271162633389,7
USR_107,BOK_273,4.634516112045175,8
USR_107,BOK_237,4.607213369929597,9
USR_107,BOK_167,4.603359771769104,10
USR_103,BOK_056,4.8027046170957,1
USR_103,BOK_294,4.648625485732641,2
USR_103,BOK_295,4.531470096688017,3
USR_103,BOK_167,4.511608404199074,4
USR_103,BOK_009,4.505927227683749,5
USR_103,BOK_017,4.493423092601119,6
USR_103,BOK_193,4.475255871131932,7
USR_103,BOK_094,4.456493882662254,8
USR_103,BOK_110,4.4262956043981,9
USR_103,BOK_238,4.418325895458602,10
USR_211,BOK_094,4.603243597963033,1
USR_211,BOK_056,4.516012113076082,2
USR_211,BOK_110,4.51600878578836,3
USR_211,BOK_238,4.4364579637661326,4
USR_211,BOK_295,4.4211839351363595,5
USR_211,BOK_117,4.38965702177788,6
USR_211,BOK_294,4.377777528668226,7
USR_211,BOK_024,4.3424201485249165,8
USR_211,BOK_237,4.3027999436119675,9
USR_211,BOK_009,4.287018470484825,10
USR_371,BOK_094,4.7825474464213285,1
USR_371,BOK_110,4.77101851499505,2
USR_371,BOK_056,4.769031349225739,3
USR_371,BOK_294,4.708616903368511,4
USR_371,BOK_295,4.704299581421467,5
USR_371,BOK_117,4.684615773668162,6
USR_371,BOK_017,4.665529841764392,7
USR_371,BOK_024,4.661767964753501,8
USR_371,BOK_141,4.6439125851852765,9
USR_371,BOK_167,4.600502612079468,10
USR_463,BOK_056,4.349501480869935,1
USR_463,BOK_238,4.342819688039978,2
USR_463,BOK_294,4.339286085739197,3
USR_463,BOK_094,4.338613554275606,4
USR_463,BOK_167,4.329926698058757,5
USR_463,BOK_110,4.311552997456255,6
USR_463,BOK_295,4.310389221372903,7
USR_463,BOK_009,4.296810309044928,8
USR_463,BOK_237,4.2891491846977425,9
USR_463,BOK_141,4.22826127481225,10
USR_220,BOK_295,5.0,1
USR_220,BOK_094,4.8870464630550545,2
USR_220,BOK_110,4.886068805113865,3
USR_220,BOK_056,4.872306091885021,4
USR_220,BOK_117,4.760342284383145,5
USR_220,BOK_238,4.7482091622590445,6
USR_220,BOK_294,4.740900884283731,7
USR_220,BOK_234,4.725239238949758,8
USR_220,BOK_167,4.66296353331108,9
USR_220,BOK_141,4.6350777851908065,10
USR_349,BOK_056,5.0,1
USR_349,BOK_094,5.0,2
USR_349,BOK_117,5.0,3
USR_349,BOK_009,4.9665174642763406,4
USR_349,BOK_141,4.964552452117967,5
USR_349,BOK_193,4.9592731300444335,6
USR_349,BOK_295,4.958754063288692,7
USR_349,BOK_110,4.948069170055595,8
USR_349,BOK_238,4.941030623048298,9
USR_349,BOK_101,4.920842100673436,10
USR_459,BOK_056,4.74498192245674,1
USR_459,BOK_110,4.645267887203099,2
USR_459,BOK_167,4.538936667978149,3
USR_459,BOK_238,4.534778543823825,4
USR_459,BOK_295,4.5114503101464205,5
USR_459,BOK_094,4.508223256233327,6
USR_459,BOK_273,4.440481621136382,7
USR_459,BOK_141,4.437776595258938,8
USR_459,BOK_017,4.42369109446806,9
USR_459,BOK_009,4.422755929696103,10
USR_239,BOK_295,4.871402396677082,1
USR_239,BOK_110,4.859938451904995,2
USR_239,BOK_056,4.829353038283214,3
USR_239,BOK_167,4.814182686126715,4
USR_239,BOK_094,4.796948882802536,5
USR_239,BOK_017,4.715712833710852,6
USR_239,BOK_009,4.593348137586599,7
USR_239,BOK_234,4.529115091889106,8
USR_239,BOK_294,4.5129604726533445,9
USR_239,BOK_117,4.493905430702446,10
USR_447,BOK_295,4.606314281326423,1
USR_447,BOK_094,4.554910225519927,2
USR_447,BOK_110,4.521606486785564,3
USR_447,BOK_117,4.499503964327555,4
USR_447,BOK_141,4.451657343469562,5
USR_447,BOK_238,4.440635390383199,6
USR_447,BOK_056,4.413443387200877,7
USR_447,BOK_294,4.406737289559917,8
USR_447,BOK_009,4.406531813342868,9
USR_447,BOK_167,4.393183576193518,10
U0016,BOK_295,4.603297662230724,1
U0016,BOK_094,4.592629248425304,2
U0016,BOK_167,4.551610122956977,3
U0016,BOK_117,4.493618503927659,4
U0016,BOK_294,4.476039235353261,5
U0016,BOK_056,4.467739699537276,6
U0016,BOK_238,4.423919777119837,7
U0016,BOK_110,4.393212316149615,8
U0016,BOK_024,4.364249624657297,9
U0016,BOK_017,4.341115690835129,10
USR_369,BOK_056,4.762108154000517,1
USR_369,BOK_094,4.7310918860673254,2
USR_369,BOK_117,4.7212460403768395,3
USR_369,BOK_294,4.651299437811926,4
USR_369,BOK_110,4.605241507224986,5
USR_369,BOK_017,4.587697537995632,6
USR_369,BOK_295,4.556811522665613,7
USR_369,BOK_088,4.537219885055269,8
USR_369,BOK_133,4.530623250744243,9
USR_369,BOK_238,4.4891803061763405,10
USR_315,BOK_110,4.716587004325506,1
USR_315,BOK_056,4.630648482706407,2
USR_315,BOK_295,4.573784827353394,3
USR_315,BOK_094,4.573704958753067,4
USR_315,BOK_193,4.543700677247218,5
USR_315,BOK_017,4.531554529806927,6
USR_315,BOK_024,4.530156105195467,7
USR_315,BOK_237,4.514646079322431,8
USR_315,BOK_238,4.503183893772147,9
USR_315,BOK_117,4.495040202516644,10
USR_401,BOK_056,4.888455552036896,1
USR_401,BOK_110,4.676582390710507,2
USR_401,BOK_193,4.656873567604378,3
USR_401,BOK_238,4.639184918336205,4
USR_401,BOK_009,4.599993690294685,5
USR_401,BOK_094,4.53116495177166,6
USR_401,BOK_101,4.526884174371682,7
USR_401,BOK_295,4.454360607503092,8
USR_401,BOK_237,4.449878366490523,9
